tweets,id,date,source,likes,retweets,clean_tweet,sentiment_negative,sentiment_positive,sentiment_neutral,subjectivity 
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.246925703121113e+18,Sun Apr 05 22:20:29 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
RT @moen_tis: Nana Akuffo-Addo ankasa if it be am he lead the heist for the bank of Spain like them finish kyeer!!,1.246925702441689e+18,Sun Apr 05 22:20:28 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,256.0,USER_MENTION nana akuffoaddo ankasa lead heist bank spain like finish kyeer,0.0,0.2,0.8,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469256850143478e+18,Sun Apr 05 22:20:24 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @thatEsselguy: Akuffo Addo dey make Ghana look like Europe .ey energy 🚀 🔥🔥
Mahama should vice kyirabosom now 😂😂😂😂😂😂😂",1.2469256728299151e+18,Sun Apr 05 22:20:21 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,37.0,USER_MENTION akuffo addo dey make ghana look like europe ey energy mahama vice kyirabosom,0.0,0.277,0.723,0.0
RT @moen_tis: Nana Akuffo-Addo ankasa if it be am he lead the heist for the bank of Spain like them finish kyeer!!,1.2469256718149018e+18,Sun Apr 05 22:20:21 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,256.0,USER_MENTION nana akuffoaddo ankasa lead heist bank spain like finish kyeer,0.0,0.2,0.8,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469256640218767e+18,Sun Apr 05 22:20:19 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469256384659907e+18,Sun Apr 05 22:20:13 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469256313943286e+18,Sun Apr 05 22:20:11 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
RT @Kev_Mens: Nana Akuffo-Addo said https://t.co/vgUF56RvHl,1.2469256307484795e+18,Sun Apr 05 22:20:11 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,288.0,USER_MENTION nana akuffoaddo said URL,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469256253671506e+18,Sun Apr 05 22:20:10 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469256220913582e+18,Sun Apr 05 22:20:09 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @Prin__cee: Nana Akuffo Addo should just come out and say ""All e-learning activities are officially canceled"" then we close for the Dece…",1.246925581142438e+18,Sun Apr 05 22:19:59 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,231.0,USER_MENTION nana akuffo addo come say elearning activities officially canceled close,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.246925576990077e+18,Sun Apr 05 22:19:58 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469255632369254e+18,Sun Apr 05 22:19:55 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469255548357345e+18,Sun Apr 05 22:19:53 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469255433853215e+18,Sun Apr 05 22:19:50 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469255430203392e+18,Sun Apr 05 22:19:50 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
RT @moen_tis: Nana Akuffo-Addo ankasa if it be am he lead the heist for the bank of Spain like them finish kyeer!!,1.246925533138563e+18,Sun Apr 05 22:19:48 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,256.0,USER_MENTION nana akuffoaddo ankasa lead heist bank spain like finish kyeer,0.0,0.2,0.8,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469255142600458e+18,Sun Apr 05 22:19:44 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469255094953083e+18,Sun Apr 05 22:19:42 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469255008466903e+18,Sun Apr 05 22:19:40 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469254961448673e+18,Sun Apr 05 22:19:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.246925488121135e+18,Sun Apr 05 22:19:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
RT @moen_tis: Nana Akuffo-Addo ankasa if it be am he lead the heist for the bank of Spain like them finish kyeer!!,1.2469254855751107e+18,Sun Apr 05 22:19:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,256.0,USER_MENTION nana akuffoaddo ankasa lead heist bank spain like finish kyeer,0.0,0.2,0.8,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469254829873357e+18,Sun Apr 05 22:19:36 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
RT @Kev_Mens: Nana Akuffo-Addo said https://t.co/vgUF56RvHl,1.246925464968495e+18,Sun Apr 05 22:19:32 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,288.0,USER_MENTION nana akuffoaddo said URL,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469254649056788e+18,Sun Apr 05 22:19:32 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469254645617582e+18,Sun Apr 05 22:19:32 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469254579976724e+18,Sun Apr 05 22:19:30 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
RT @moen_tis: Nana Akuffo-Addo ankasa if it be am he lead the heist for the bank of Spain like them finish kyeer!!,1.2469254544575693e+18,Sun Apr 05 22:19:29 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,256.0,USER_MENTION nana akuffoaddo ankasa lead heist bank spain like finish kyeer,0.0,0.2,0.8,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469254513873838e+18,Sun Apr 05 22:19:29 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469254441144566e+18,Sun Apr 05 22:19:27 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"This too shall pass -Prez Akuffo Addo
#TheLockdown",1.2469254168053473e+18,Sun Apr 05 22:19:20 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3.0,0.0,shall pass prez akuffo addo thelockdown,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469254008166973e+18,Sun Apr 05 22:19:16 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
Nana Akuffo Addo is doing the DAMN thing! He should come and give trump lessons,1.246925398392406e+18,Sun Apr 05 22:19:16 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,5.0,nana akuffo addo damn thing come give trump lessons,0.252,0.0,0.748,0.0
RT @Kev_Mens: Nana Akuffo-Addo said https://t.co/vgUF56RvHl,1.2469253961526477e+18,Sun Apr 05 22:19:15 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,288.0,USER_MENTION nana akuffoaddo said URL,0.0,0.0,1.0,0.0
Y’all tried leaving Akuffo-Addo in 2019?😂 Norr. Akuffo-Addo for life!😂 https://t.co/sazW7DYwRG,1.2469253928978678e+18,Sun Apr 05 22:19:15 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2.0,0.0,tried leaving akuffoaddo norr akuffoaddo URL,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469253805959741e+18,Sun Apr 05 22:19:12 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
😂😂😂😂😂. Akuffo Addo go chat we to death. https://t.co/dM8628XHs6,1.2469253682311127e+18,Sun Apr 05 22:19:09 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,akuffo addo go chat death URL,0.438,0.0,0.562,0.0
"RT @AsieduMends: “This Too Shall Pass “ -H.E Nana Addo Danquah Akuffo Addo 

Quote of the week ❤️😁🇬🇭🔥🔥🔥 https://t.co/jeH4mjFNOZ",1.2469253676355174e+18,Sun Apr 05 22:19:09 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,158.0,USER_MENTION shall pass h.e nana addo danquah akuffo addo quote week URL,0.0,0.0,1.0,0.0
"RT @OkwasiaBiNti: I wont be surprised to hear Mahama saying, 

Akuffo Addo gave you water but didnt give you soap in times like this when h…",1.2469253620067205e+18,Sun Apr 05 22:19:07 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,27.0,USER_MENTION wont surprised hear mahama saying akuffo addo gave water didnt give soap times like,0.097,0.246,0.757,0.9
"RT @AsieduMends: “This Too Shall Pass “ -H.E Nana Addo Danquah Akuffo Addo 

Quote of the week ❤️😁🇬🇭🔥🔥🔥 https://t.co/jeH4mjFNOZ",1.2469253545031926e+18,Sun Apr 05 22:19:05 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,158.0,USER_MENTION shall pass h.e nana addo danquah akuffo addo quote week URL,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.246925349700735e+18,Sun Apr 05 22:19:04 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469253413372928e+18,Sun Apr 05 22:19:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
RT @Kev_Mens: Nana Akuffo-Addo said https://t.co/vgUF56RvHl,1.246925320378364e+18,Sun Apr 05 22:18:57 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,288.0,USER_MENTION nana akuffoaddo said URL,0.0,0.0,1.0,0.0
RT @moen_tis: Nana Akuffo-Addo ankasa if it be am he lead the heist for the bank of Spain like them finish kyeer!!,1.2469253193717228e+18,Sun Apr 05 22:18:57 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,256.0,USER_MENTION nana akuffoaddo ankasa lead heist bank spain like finish kyeer,0.0,0.2,0.8,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.246925313847763e+18,Sun Apr 05 22:18:56 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
RT @daddys_girlT: The way Nana Akuffo Addo is performing so far dierr unless NDC send 1000 ghc momo to every Ghanaian citizen o because eei…,1.2469253026405868e+18,Sun Apr 05 22:18:53 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,179.0,USER_MENTION way nana akuffo addo performing far dierr unless ndc send ghc momo every ghanaian citizen,0.0,0.1,1.0,1.0
